"year","dOice"
-116150,-38.56
-116100,-38.58
-116050,-38.74
-116000,-38.41
-115950,-38.3
-115900,-38.61
-115850,-38.56
-115800,-38.51
-115750,-38.62
-115700,-38.01
-115650,-38.49
-115600,-38.8
-115550,-38.46
-115500,-37.99
-115450,-37.54
-115400,-36.97
-115350,-36.73
-115300,-36.99
-115250,-37.12
-115200,-37.17
-115150,-37.05
-115100,-37.18
-115050,-37.39
-115000,-37.34
-114950,-37.01
-114900,-36.95
-114850,-37.24
-114800,-37.07
-114750,-37.02
-114700,-37.24
-114650,-37.25
-114600,-37.2
-114550,-37.13
-114500,-37.29
-114450,-37.03
-114400,-37.25
-114350,-37.33
-114300,-37.28
-114250,-37.07
-114200,-37.18
-114150,-37.53
-114100,-37.46
-114050,-36.81
-114000,-37.31
-113950,-37.29
-113900,-37.02
-113850,-37.36
-113800,-37.07
-113750,-37.27
-113700,-37.22
-113650,-37.62
-113600,-37.52
-113550,-37.92
-113500,-37.75
-113450,-37.05
-113400,-37.2
-113350,-37.33
-113300,-37.2
-113250,-37.07
-113200,-36.98
-113150,-37.14
-113100,-37.73
-113050,-37.5
-113000,-37.37
-112950,-37.35
-112900,-37.28
-112850,-37.26
-112800,-37.4
-112750,-37.29
-112700,-37.41
-112650,-37.32
-112600,-37.62
-112550,-37.74
-112500,-38.13
-112450,-37.86
-112400,-37.91
-112350,-37.8
-112300,-37.91
-112250,-38.27
-112200,-37.9
-112150,-37.73
-112100,-38.41
-112050,-38.85
-112000,-39.01
-111950,-38.98
-111900,-38.83
-111850,-39.02
-111800,-38.8
-111750,-38.27
-111700,-38.69
-111650,-38.98
-111600,-39.12
-111550,-39.49
-111500,-39.91
-111450,-39.9
-111400,-39.47
-111350,-39.79
-111300,-39.79
-111250,-39.59
-111200,-39.61
-111150,-38.38
-111100,-38.24
-111050,-38.31
-111000,-38.2
-110950,-39.02
-110900,-40
-110850,-40.76
-110800,-41.24
-110750,-41.19
-110700,-41.18
-110650,-41.51
-110600,-41.51
-110550,-41.53
-110500,-41.79
-110450,-41.89
-110400,-41.46
-110350,-41.4
-110300,-41.28
-110250,-41.29
-110200,-41.25
-110150,-40.81
-110100,-41.11
-110050,-41.38
-110000,-41.26
-109950,-41.27
-109900,-41.33
-109850,-41.38
-109800,-41.41
-109750,-41.69
-109700,-41.5
-109650,-41.23
-109600,-40.91
-109550,-40.81
-109500,-40.72
-109450,-40.97
-109400,-41.1
-109350,-41.26
-109300,-41.22
-109250,-41.13
-109200,-40.49
-109150,-40.68
-109100,-40.84
-109050,-41.15
-109000,-40.95
-108950,-40.79
-108900,-40.49
-108850,-41.02
-108800,-41.27
-108750,-40.56
-108700,-39.55
-108650,-37.69
-108600,-36.53
-108550,-36.42
-108500,-36.67
-108450,-36.71
-108400,-36.75
-108350,-37.27
-108300,-37.29
-108250,-37.3
-108200,-37.06
-108150,-37.29
-108100,-37.65
-108050,-37.46
-108000,-37.42
-107950,-37.78
-107900,-37.42
-107850,-37.69
-107800,-37.82
-107750,-37.55
-107700,-37.48
-107650,-37.22
-107600,-37.51
-107550,-37.67
-107500,-37.49
-107450,-37.43
-107400,-37.43
-107350,-38.69
-107300,-39.94
-107250,-39.09
-107200,-36.74
-107150,-36.6
-107100,-37.07
-107050,-37.27
-107000,-37.43
-106950,-37.09
-106900,-37.32
-106850,-37.34
-106800,-38.37
-106750,-38.39
-106700,-37.45
-106650,-37.44
-106600,-37.59
-106550,-37.51
-106500,-37.43
-106450,-37.1
-106400,-37.22
-106350,-37.62
-106300,-37.51
-106250,-37.37
-106200,-37.72
-106150,-37.83
-106100,-37.95
-106050,-38.27
-106000,-39.77
-105950,-39.66
-105900,-39.76
-105850,-39.47
-105800,-39.47
-105750,-39.95
-105700,-40.19
-105650,-39.65
-105600,-39.6
-105550,-39.88
-105500,-40.01
-105450,-39.92
-105400,-39.87
-105350,-39.95
-105300,-39.94
-105250,-39.59
-105200,-39.62
-105150,-38.17
-105100,-36.67
-105050,-37.42
-105000,-39.32
-104950,-39.43
-104900,-39.7
-104850,-39.53
-104800,-39.54
-104750,-38.86
-104700,-37.7
-104650,-36.85
-104600,-37.08
-104550,-36.83
-104500,-36.47
-104450,-36.92
-104400,-36.51
-104350,-36.82
-104300,-36.9
-104250,-36.71
-104200,-36.91
-104150,-37.06
-104100,-36.92
-104050,-37.06
-104000,-36.84
-103950,-36.84
-103900,-36.77
-103850,-37.01
-103800,-36.53
-103750,-36.01
-103700,-36.94
-103650,-37.15
-103600,-37.04
-103550,-36.53
-103500,-36.41
-103450,-36.66
-103400,-36.81
-103350,-36.85
-103300,-37.43
-103250,-36.95
-103200,-36.56
-103150,-37.02
-103100,-37.02
-103050,-36.98
-103000,-37.08
-102950,-36.99
-102900,-37.08
-102850,-37.08
-102800,-37.16
-102750,-37.13
-102700,-36.97
-102650,-37.12
-102600,-37.11
-102550,-37.22
-102500,-37.24
-102450,-37.12
-102400,-37.06
-102350,-37.34
-102300,-37.54
-102250,-37.38
-102200,-37.49
-102150,-37.62
-102100,-37.55
-102050,-37.53
-102000,-37.49
-101950,-37.49
-101900,-37.71
-101850,-37.82
-101800,-37.49
-101750,-37.05
-101700,-37.48
-101650,-37.37
-101600,-37.45
-101550,-37.75
-101500,-37.56
-101450,-37.73
-101400,-37.59
-101350,-38.06
-101300,-37.93
-101250,-37.63
-101200,-38.13
-101150,-37.84
-101100,-37.63
-101050,-37.88
-101000,-38.04
-100950,-37.92
-100900,-37.99
-100850,-37.75
-100800,-37.71
-100750,-37.87
-100700,-37.98
-100650,-37.83
-100600,-37.52
-100550,-37.54
-100500,-37.46
-100450,-37.58
-100400,-37.57
-100350,-37.84
-100300,-37.68
-100250,-37.57
-100200,-37.91
-100150,-37.77
-100100,-37.73
-100050,-38.14
-1e+05,-38.14
-99950,-38.07
-99900,-37.72
-99850,-37.84
-99800,-38.21
-99750,-38.31
-99700,-38.36
-99650,-38.19
-99600,-38.05
-99550,-38.49
-99500,-38.62
-99450,-37.86
-99400,-38.29
-99350,-37.9
-99300,-37.38
-99250,-37.68
-99200,-37.92
-99150,-38.07
-99100,-38.21
-99050,-38.12
-99000,-38.02
-98950,-38.36
-98900,-38.27
-98850,-38.55
-98800,-38.56
-98750,-38.82
-98700,-38.44
-98650,-38.47
-98600,-38.52
-98550,-38.38
-98500,-38.53
-98450,-38.63
-98400,-38.44
-98350,-38.51
-98300,-38.62
-98250,-38.61
-98200,-38.51
-98150,-38.27
-98100,-38.75
-98050,-39.15
-98000,-37.93
-97950,-37.97
-97900,-38.03
-97850,-38.38
-97800,-38.36
-97750,-38.35
-97700,-38.54
-97650,-38.43
-97600,-38.64
-97550,-38.7
-97500,-38.8
-97450,-38.93
-97400,-38.9
-97350,-38.81
-97300,-38.54
-97250,-38.13
-97200,-39.17
-97150,-39.36
-97100,-39.04
-97050,-38.89
-97000,-38.36
-96950,-38.28
-96900,-38.34
-96850,-38.21
-96800,-38.49
-96750,-38.45
-96700,-38.8
-96650,-39.01
-96600,-38.6
-96550,-38.5
-96500,-38.83
-96450,-38.99
-96400,-38.84
-96350,-38.68
-96300,-38.87
-96250,-38.66
-96200,-38.79
-96150,-38.77
-96100,-38.77
-96050,-39.24
-96000,-39.3
-95950,-39.2
-95900,-38.73
-95850,-38.8
-95800,-39.23
-95750,-39.38
-95700,-39.19
-95650,-38.88
-95600,-38.76
-95550,-39.27
-95500,-39.49
-95450,-39.13
-95400,-39.44
-95350,-39.38
-95300,-39.2
-95250,-39.39
-95200,-39.68
-95150,-39.88
-95100,-39.96
-95050,-39.62
-95000,-39.51
-94950,-39.6
-94900,-39.63
-94850,-39.73
-94800,-39.47
-94750,-38.97
-94700,-39.11
-94650,-39.29
-94600,-39.58
-94550,-39.39
-94500,-39.05
-94450,-39.41
-94400,-39.69
-94350,-39.73
-94300,-39.78
-94250,-39.9
-94200,-39.81
-94150,-39.18
-94100,-39.85
-94050,-39.55
-94000,-39.69
-93950,-39.85
-93900,-39.72
-93850,-39.43
-93800,-39.35
-93750,-40.29
-93700,-39.92
-93650,-39.93
-93600,-39.96
-93550,-39.98
-93500,-40.05
-93450,-40.45
-93400,-39.88
-93350,-39.67
-93300,-39.57
-93250,-39.74
-93200,-39.97
-93150,-39.75
-93100,-39.69
-93050,-39.26
-93000,-39.79
-92950,-39.33
-92900,-39.76
-92850,-40.18
-92800,-40.04
-92750,-39.64
-92700,-39.77
-92650,-39.62
-92600,-39.91
-92550,-39.8
-92500,-39.64
-92450,-39.26
-92400,-39.14
-92350,-39.56
-92300,-39.97
-92250,-40.21
-92200,-39.86
-92150,-39.89
-92100,-39.87
-92050,-39.86
-92000,-39.68
-91950,-39.6
-91900,-39.79
-91850,-39.11
-91800,-39.6
-91750,-39.5
-91700,-39.51
-91650,-39.4
-91600,-39.27
-91550,-39.57
-91500,-39.78
-91450,-39.75
-91400,-39.58
-91350,-39.5
-91300,-39.61
-91250,-39.6
-91200,-39.38
-91150,-39.46
-91100,-39.64
-91050,-39.94
-91000,-39.86
-90950,-39.99
-90900,-39.88
-90850,-39.87
-90800,-40.24
-90750,-39.92
-90700,-38.45
-90650,-37.97
-90600,-38.19
-90550,-38.49
-90500,-39.13
-90450,-38.14
-90400,-38.02
-90350,-37.68
-90300,-37.75
-90250,-38
-90200,-37.86
-90150,-38.18
-90100,-37.96
-90050,-37.9
-90000,-38.47
-89950,-38.62
-89900,-38.18
-89850,-38.48
-89800,-38.47
-89750,-38.35
-89700,-38.3
-89650,-38.87
-89600,-39.29
-89550,-39.67
-89500,-39.43
-89450,-39.01
-89400,-38.89
-89350,-38.55
-89300,-38.53
-89250,-38.83
-89200,-38.94
-89150,-39.22
-89100,-38.81
-89050,-38.61
-89000,-38.97
-88950,-39.21
-88900,-39.79
-88850,-39.14
-88800,-38.92
-88750,-39.32
-88700,-39.69
-88650,-40
-88600,-40.5
-88550,-40.59
-88500,-40
-88450,-39.1
-88400,-39.87
-88350,-40.47
-88300,-41.19
-88250,-41.59
-88200,-41.84
-88150,-41.74
-88100,-41.54
-88050,-41.79
-88000,-41.6
-87950,-41.51
-87900,-41.84
-87850,-42.04
-87800,-41.97
-87750,-41.96
-87700,-41.35
-87650,-41.26
-87600,-41.16
-87550,-41.28
-87500,-41.31
-87450,-41.39
-87400,-42.09
-87350,-41.7
-87300,-41.47
-87250,-41.24
-87200,-40.93
-87150,-40.91
-87100,-41.27
-87050,-41.57
-87000,-41.5
-86950,-41.32
-86900,-41.35
-86850,-41.02
-86800,-40.04
-86750,-40.77
-86700,-40.73
-86650,-40.68
-86600,-41.6
-86550,-41.56
-86500,-40.93
-86450,-41.52
-86400,-41.4
-86350,-41.36
-86300,-41.6
-86250,-41.08
-86200,-41.13
-86150,-41.29
-86100,-40.69
-86050,-40.31
-86000,-40.46
-85950,-40.89
-85900,-41.2
-85850,-40.09
-85800,-39.98
-85750,-40.33
-85700,-38.7
-85650,-39.29
-85600,-40.68
-85550,-41.03
-85500,-41.13
-85450,-39.15
-85400,-37.19
-85350,-36.81
-85300,-36.62
-85250,-37.06
-85200,-37.2
-85150,-37.07
-85100,-37.49
-85050,-38.32
-85000,-37.94
-84950,-37.98
-84900,-37.55
-84850,-37.95
-84800,-37.41
-84750,-37.34
-84700,-37.19
-84650,-37.52
-84600,-37.8
-84550,-38.15
-84500,-37.84
-84450,-37.54
-84400,-37.55
-84350,-36.82
-84300,-37.24
-84250,-36.94
-84200,-37.35
-84150,-37.84
-84100,-37.94
-84050,-37.82
-84000,-38.02
-83950,-37.76
-83900,-37.78
-83850,-37.57
-83800,-37.06
-83750,-37.02
-83700,-37.28
-83650,-38.19
-83600,-38.02
-83550,-38.19
-83500,-38.47
-83450,-37.98
-83400,-37.57
-83350,-37.84
-83300,-37.99
-83250,-37.92
-83200,-37.92
-83150,-37.96
-83100,-38.22
-83050,-37.85
-83000,-38.45
-82950,-38.62
-82900,-37.96
-82850,-37.82
-82800,-37.72
-82750,-38.24
-82700,-38.06
-82650,-38.23
-82600,-38.05
-82550,-37.88
-82500,-37.26
-82450,-37.68
-82400,-37.84
-82350,-37.78
-82300,-37.79
-82250,-37.99
-82200,-38.43
-82150,-38.14
-82100,-38.26
-82050,-38.31
-82000,-38.38
-81950,-38.07
-81900,-38.37
-81850,-38.44
-81800,-38.35
-81750,-38.65
-81700,-38.48
-81650,-38.85
-81600,-38.79
-81550,-38.36
-81500,-38.61
-81450,-38.74
-81400,-39.18
-81350,-39.44
-81300,-39.22
-81250,-38.98
-81200,-38.65
-81150,-39.16
-81100,-39.52
-81050,-39.33
-81000,-39.51
-80950,-39.61
-80900,-39
-80850,-39.25
-80800,-39.37
-80750,-39.54
-80700,-39.58
-80650,-39.8
-80600,-39.45
-80550,-39.3
-80500,-39.91
-80450,-40.02
-80400,-40.33
-80350,-39.98
-80300,-39.9
-80250,-40.28
-80200,-40.31
-80150,-40.08
-80100,-40.34
-80050,-40.56
-80000,-40.7
-79950,-40.76
-79900,-38.69
-79850,-38.72
-79800,-39.17
-79750,-39.45
-79700,-38.91
-79650,-39.03
-79600,-39.32
-79550,-38.9
-79500,-39.37
-79450,-39.28
-79400,-40.2
-79350,-40.64
-79300,-39.96
-79250,-40.4
-79200,-40.49
-79150,-39.91
-79100,-40.3
-79050,-40.85
-79000,-41.01
-78950,-40.92
-78900,-41.23
-78850,-41.03
-78800,-40.49
-78750,-39.86
-78700,-39.28
-78650,-39.05
-78600,-39.29
-78550,-39.62
-78500,-41.06
-78450,-41.62
-78400,-42.07
-78350,-42.48
-78300,-42.64
-78250,-42.39
-78200,-42.74
-78150,-43.15
-78100,-43.59
-78050,-43.63
-78000,-42.8
-77950,-42.37
-77900,-42.87
-77850,-42.92
-77800,-42.68
-77750,-42.42
-77700,-42.55
-77650,-43.1
-77600,-42.95
-77550,-42.45
-77500,-43.41
-77450,-42.8
-77400,-42.46
-77350,-42.43
-77300,-42.4
-77250,-42.95
-77200,-42.68
-77150,-41.42
-77100,-38.69
-77050,-36.81
-77000,-37.28
-76950,-37.59
-76900,-37.28
-76850,-37.81
-76800,-37.84
-76750,-37.93
-76700,-38.25
-76650,-38.38
-76600,-38.18
-76550,-38.12
-76500,-38.58
-76450,-38.9
-76400,-38.79
-76350,-38.65
-76300,-38.37
-76250,-38.81
-76200,-38.8
-76150,-39.14
-76100,-39.32
-76050,-39.24
-76000,-39.51
-75950,-39.23
-75900,-39.05
-75850,-39.45
-75800,-39.27
-75750,-39.64
-75700,-39.24
-75650,-39.44
-75600,-39.6
-75550,-39.54
-75500,-39.19
-75450,-39.5
-75400,-39.86
-75350,-40
-75300,-39.97
-75250,-40.34
-75200,-40.86
-75150,-40.44
-75100,-41.35
-75050,-40.97
-75000,-40.06
-74950,-39.88
-74900,-40.97
-74850,-42.22
-74800,-42.78
-74750,-42.98
-74700,-44.51
-74650,-44.69
-74600,-44.06
-74550,-44.21
-74500,-44.34
-74450,-45.15
-74400,-44.88
-74350,-44.54
-74300,-44.44
-74250,-44.41
-74200,-44.88
-74150,-44.99
-74100,-45.39
-74050,-45.13
-74000,-44.65
-73950,-44.79
-73900,-44.9
-73850,-44.57
-73800,-44.43
-73750,-45.15
-73700,-45.05
-73650,-44.36
-73600,-44.66
-73550,-45.18
-73500,-44.92
-73450,-44.69
-73400,-44.96
-73350,-45.07
-73300,-44.84
-73250,-44.66
-73200,-43.95
-73150,-44.22
-73100,-44.39
-73050,-43.63
-73000,-40.85
-72950,-37.96
-72900,-37.71
-72850,-38.15
-72800,-37.67
-72750,-37.92
-72700,-38.39
-72650,-38.31
-72600,-38.47
-72550,-38.61
-72500,-38.73
-72450,-39
-72400,-39.08
-72350,-39.23
-72300,-39.66
-72250,-39.61
-72200,-39.53
-72150,-39.5
-72100,-39.91
-72050,-40.1
-72000,-39.69
-71950,-39.58
-71900,-39.81
-71850,-40.37
-71800,-40.87
-71750,-40.34
-71700,-40.13
-71650,-40.51
-71600,-40.51
-71550,-40.74
-71500,-41.6
-71450,-42.27
-71400,-42.17
-71350,-42.06
-71300,-42.07
-71250,-42.16
-71200,-42.22
-71150,-41.93
-71100,-42.45
-71050,-42.86
-71000,-43.48
-70950,-43.52
-70900,-43.5
-70850,-43.05
-70800,-43.28
-70750,-43.67
-70700,-43.76
-70650,-43.82
-70600,-44.13
-70550,-44.23
-70500,-44.32
-70450,-44.34
-70400,-44.7
-70350,-44.18
-70300,-42.18
-70250,-39.55
-70200,-39.73
-70150,-40.56
-70100,-42.07
-70050,-43.09
-70000,-43.54
-69950,-43.8
-69900,-44.68
-69850,-44.39
-69800,-43.88
-69750,-43.73
-69700,-43.35
-69650,-42.78
-69600,-44.03
-69550,-43.6
-69500,-43.3
-69450,-44.19
-69400,-43.93
-69350,-43.76
-69300,-43.8
-69250,-43.92
-69200,-44.03
-69150,-44.69
-69100,-44.4
-69050,-43.84
-69000,-43.76
-68950,-43.66
-68900,-43.42
-68850,-44.25
-68800,-44.47
-68750,-43.96
-68700,-44.05
-68650,-44.1
-68600,-43.83
-68550,-44.16
-68500,-44.62
-68450,-43.87
-68400,-43.87
-68350,-44.81
-68300,-44.37
-68250,-43.99
-68200,-43.45
-68150,-43.22
-68100,-42.79
-68050,-42.32
-68000,-42.37
-67950,-43.41
-67900,-44.22
-67850,-44.73
-67800,-43.33
-67750,-43.76
-67700,-44.18
-67650,-44.08
-67600,-43.62
-67550,-43.2
-67500,-44.12
-67450,-43.73
-67400,-43.39
-67350,-42.91
-67300,-44.21
-67250,-44.64
-67200,-43.71
-67150,-44.3
-67100,-44.65
-67050,-43.76
-67000,-43.99
-66950,-44.23
-66900,-43.04
-66850,-43.35
-66800,-43.67
-66750,-44.22
-66700,-44.19
-66650,-44.17
-66600,-44.33
-66550,-44.48
-66500,-45.04
-66450,-44.76
-66400,-44.48
-66350,-44.01
-66300,-43.95
-66250,-44.24
-66200,-44.44
-66150,-44.64
-66100,-44.16
-66050,-44.26
-66000,-44.81
-65950,-43.61
-65900,-43.12
-65850,-42.91
-65800,-43.54
-65750,-43.85
-65700,-43.84
-65650,-43.04
-65600,-43.61
-65550,-43.94
-65500,-44.22
-65450,-43.55
-65400,-43.84
-65350,-44.52
-65300,-44.44
-65250,-44.49
-65200,-45.29
-65150,-44.85
-65100,-44.17
-65050,-44.25
-65000,-43.79
-64950,-42.71
-64900,-44.26
-64850,-42.97
-64800,-42.24
-64750,-40.21
-64700,-39.74
-64650,-40.07
-64600,-39.97
-64550,-41.33
-64500,-43.34
-64450,-44.26
-64400,-43.95
-64350,-43.39
-64300,-43.05
-64250,-43.26
-64200,-43.99
-64150,-43.35
-64100,-43.1
-64050,-43.2
-64000,-43.41
-63950,-43.79
-63900,-44.49
-63850,-44.37
-63800,-44.7
-63750,-44.81
-63700,-43.9
-63650,-44
-63600,-44.4
-63550,-45.04
-63500,-43.77
-63450,-44.63
-63400,-45.16
-63350,-44.15
-63300,-44.43
-63250,-44.58
-63200,-44.74
-63150,-45.02
-63100,-44.52
-63050,-43.86
-63000,-44.01
-62950,-44.6
-62900,-44.18
-62850,-43.54
-62800,-44.49
-62750,-44.7
-62700,-44.21
-62650,-43.63
-62600,-43.15
-62550,-44.75
-62500,-44.38
-62450,-43.34
-62400,-43.09
-62350,-43.63
-62300,-44.57
-62250,-45.1
-62200,-43.67
-62150,-43.23
-62100,-43.1
-62050,-43.18
-62000,-43.7
-61950,-43.81
-61900,-43.28
-61850,-44.19
-61800,-43.21
-61750,-44.15
-61700,-43.97
-61650,-43.39
-61600,-43.65
-61550,-43.69
-61500,-43.74
-61450,-43.53
-61400,-43.1
-61350,-43.13
-61300,-42.99
-61250,-43.05
-61200,-43.12
-61150,-43.24
-61100,-43.19
-61050,-43.25
-61000,-42.89
-60950,-42.84
-60900,-43.24
-60850,-43.3
-60800,-43.45
-60750,-43.33
-60700,-43.16
-60650,-43.07
-60600,-42.69
-60550,-43.37
-60500,-43.58
-60450,-42.57
-60400,-42.43
-60350,-43.27
-60300,-43.45
-60250,-43.39
-60200,-42.72
-60150,-40.31
-60100,-37.93
-60050,-38.53
-60000,-42.25
-59950,-42.94
-59900,-42.88
-59850,-42.3
-59800,-39.12
-59750,-38.25
-59700,-38.36
-59650,-38.95
-59600,-40.3
-59550,-40.99
-59500,-39.52
-59450,-39.19
-59400,-39.35
-59350,-40.97
-59300,-41.99
-59250,-42.46
-59200,-42.19
-59150,-42.66
-59100,-42.52
-59050,-42.05
-59000,-39.6
-58950,-38.19
-58900,-41.09
-58850,-41.97
-58800,-41.2
-58750,-38.41
-58700,-39.87
-58650,-39.42
-58600,-38.83
-58550,-38.64
-58500,-39.17
-58450,-39.68
-58400,-39.6
-58350,-38.99
-58300,-39.44
-58250,-39.83
-58200,-39.74
-58150,-39.67
-58100,-40.02
-58050,-40.68
-58000,-40.35
-57950,-40.37
-57900,-40.5
-57850,-41.42
-57800,-41.02
-57750,-40.51
-57700,-40.61
-57650,-40.92
-57600,-40.68
-57550,-40.27
-57500,-40.07
-57450,-40.11
-57400,-40.63
-57350,-41.17
-57300,-41.23
-57250,-41.25
-57200,-42.36
-57150,-42.01
-57100,-42.46
-57050,-42.42
-57000,-42.24
-56950,-42.47
-56900,-42.16
-56850,-42.63
-56800,-43.09
-56750,-42.84
-56700,-42.96
-56650,-43.22
-56600,-42.08
-56550,-39.83
-56500,-38.9
-56450,-39.35
-56400,-39.61
-56350,-39.32
-56300,-39.61
-56250,-39.24
-56200,-41.42
-56150,-42
-56100,-42.99
-56050,-42.9
-56000,-42.49
-55950,-42.76
-55900,-42.87
-55850,-42.14
-55800,-38.84
-55750,-38.93
-55700,-42.2
-55650,-41.63
-55600,-42.2
-55550,-42.29
-55500,-42.74
-55450,-42.46
-55400,-42.7
-55350,-43.53
-55300,-42.88
-55250,-42.8
-55200,-42.52
-55150,-42.87
-55100,-42.52
-55050,-40.65
-55000,-39.14
-54950,-38.81
-54900,-38.79
-54850,-38.87
-54800,-40.86
-54750,-39.91
-54700,-37.92
-54650,-38.03
-54600,-38.55
-54550,-39.1
-54500,-39.37
-54450,-39.24
-54400,-38.44
-54350,-38.74
-54300,-39.03
-54250,-38.86
-54200,-38.88
-54150,-39.35
-54100,-38.51
-54050,-39.5
-54000,-38.83
-53950,-38.73
-53900,-39.38
-53850,-39.47
-53800,-39.49
-53750,-38.9
-53700,-39.31
-53650,-39.21
-53600,-39.56
-53550,-39.27
-53500,-39.24
-53450,-39.59
-53400,-39.55
-53350,-39.66
-53300,-39.87
-53250,-38.96
-53200,-39.48
-53150,-38.77
-53100,-39.42
-53050,-39.99
-53000,-39.24
-52950,-39.74
-52900,-38.83
-52850,-38.84
-52800,-39.31
-52750,-39.44
-52700,-39.91
-52650,-39.42
-52600,-39.04
-52550,-39.87
-52500,-39.96
-52450,-39.79
-52400,-39.27
-52350,-39.11
-52300,-40.26
-52250,-41.39
-52200,-41.04
-52150,-41.01
-52100,-40.67
-52050,-39.8
-52000,-40.44
-51950,-39.81
-51900,-41.07
-51850,-40.85
-51800,-40.43
-51750,-40.69
-51700,-40.71
-51650,-40.08
-51600,-40.45
-51550,-40.6
-51500,-40.53
-51450,-40.15
-51400,-40.72
-51350,-40.72
-51300,-40.11
-51250,-40.34
-51200,-40.22
-51150,-40.63
-51100,-40.57
-51050,-39.81
-51000,-40.78
-50950,-40.43
-50900,-40.71
-50850,-40.9
-50800,-40.86
-50750,-40.51
-50700,-40.59
-50650,-40.86
-50600,-40.29
-50550,-40.19
-50500,-40.72
-50450,-41.1
-50400,-40.74
-50350,-40.42
-50300,-40.49
-50250,-40.53
-50200,-40.52
-50150,-40.3
-50100,-41.47
-50050,-41.19
-50000,-41.51
-49950,-42.11
-49900,-42.38
-49850,-41.85
-49800,-41.41
-49750,-39.51
-49700,-39.48
-49650,-39.81
-49600,-42.11
-49550,-40.9
-49500,-39.62
-49450,-39.73
-49400,-39.84
-49350,-40.23
-49300,-41.16
-49250,-40.92
-49200,-41.22
-49150,-41.3
-49100,-41.17
-49050,-40.95
-49000,-41.59
-48950,-42.13
-48900,-42.44
-48850,-42.8
-48800,-43.49
-48750,-43.48
-48700,-43.9
-48650,-44.06
-48600,-43.13
-48550,-42.98
-48500,-42.92
-48450,-43.18
-48400,-42.31
-48350,-42.91
-48300,-43.48
-48250,-43.83
-48200,-43.16
-48150,-42.02
-48100,-41.98
-48050,-42.8
-48000,-43.61
-47950,-43.63
-47900,-42.87
-47850,-42
-47800,-42.48
-47750,-43.16
-47700,-42.7
-47650,-43.07
-47600,-42.15
-47550,-42.58
-47500,-42.87
-47450,-42.78
-47400,-42.32
-47350,-40.26
-47300,-37.35
-47250,-38.19
-47200,-37.71
-47150,-38.09
-47100,-38.03
-47050,-39.17
-47000,-38.49
-46950,-38.02
-46900,-38.98
-46850,-39.13
-46800,-39.11
-46750,-38.93
-46700,-38.66
-46650,-38.98
-46600,-39.05
-46550,-39.01
-46500,-38.41
-46450,-39.37
-46400,-39.8
-46350,-39.24
-46300,-39.59
-46250,-39.37
-46200,-39.45
-46150,-39.57
-46100,-39.51
-46050,-39.47
-46000,-40.2
-45950,-40.16
-45900,-39.46
-45850,-40.26
-45800,-40.82
-45750,-41.08
-45700,-40.94
-45650,-40.23
-45600,-40.75
-45550,-40.6
-45500,-40.98
-45450,-40.73
-45400,-40.7
-45350,-41.18
-45300,-42.03
-45250,-41.07
-45200,-41.27
